endpoint,score,model,iteration,time,cindex,n_epic,eligable,n,freq,phecode_string,phecode_category
phecode_200,Age+Sex+Retina,RetinaUKB,0,10,0.6536028413245587,515,59983,3893,0.0649017221546104,Disorders of thyroid gland,Endo
phecode_200,SCORE2,RetinaUKB,0,10,0.6559135067376998,515,59983,3893,0.0649017221546104,Disorders of thyroid gland,Endo
phecode_200,SCORE2+Retina,RetinaUKB,0,10,0.6594091716285386,515,59983,3893,0.0649017221546104,Disorders of thyroid gland,Endo
phecode_200,ASCVD,RetinaUKB,0,10,0.6564395696228977,515,59983,3893,0.0649017221546104,Disorders of thyroid gland,Endo
phecode_200,ASCVD+Retina,RetinaUKB,0,10,0.6599586336571608,515,59983,3893,0.0649017221546104,Disorders of thyroid gland,Endo
phecode_200-1,Age+Sex,RetinaUKB,0,10,0.652079384254185,480,60247,3407,0.0565505336365296,Hypothyroidism,Endo
phecode_200-1,Retina,RetinaUKB,0,10,0.6161407593953458,480,60247,3407,0.0565505336365296,Hypothyroidism,Endo
phecode_200-1,Age+Sex+Retina,RetinaUKB,0,10,0.6559536003792865,480,60247,3407,0.0565505336365296,Hypothyroidism,Endo
phecode_200-1,SCORE2,RetinaUKB,0,10,0.6635668855553583,480,60247,3407,0.0565505336365296,Hypothyroidism,Endo
phecode_200-1,SCORE2+Retina,RetinaUKB,0,10,0.6655512294884793,480,60247,3407,0.0565505336365296,Hypothyroidism,Endo
phecode_200-1,ASCVD,RetinaUKB,0,10,0.6648816172862293,480,60247,3407,0.0565505336365296,Hypothyroidism,Endo
phecode_200-1,ASCVD+Retina,RetinaUKB,0,10,0.6660384587460275,480,60247,3407,0.0565505336365296,Hypothyroidism,Endo
phecode_202,Age+Sex,RetinaUKB,0,10,0.6074612362310929,620,59873,4619,0.0771466270272075,Diabetes mellitus,Endo
phecode_202,Retina,RetinaUKB,0,10,0.6253743016720252,620,59873,4619,0.0771466270272075,Diabetes mellitus,Endo
phecode_202,Age+Sex+Retina,RetinaUKB,0,10,0.6291564951532245,620,59873,4619,0.0771466270272075,Diabetes mellitus,Endo
phecode_202,SCORE2,RetinaUKB,0,10,0.6996520254650715,620,59873,4619,0.0771466270272075,Diabetes mellitus,Endo
phecode_202,SCORE2+Retina,RetinaUKB,0,10,0.709275889648527,620,59873,4619,0.0771466270272075,Diabetes mellitus,Endo
phecode_202,ASCVD,RetinaUKB,0,10,0.6996520254650715,620,59873,4619,0.0771466270272075,Diabetes mellitus,Endo
phecode_202,ASCVD+Retina,RetinaUKB,0,10,0.709275889648527,620,59873,4619,0.0771466270272075,Diabetes mellitus,Endo
phecode_202-2,Age+Sex,RetinaUKB,0,10,0.6074235878636947,610,60037,4478,0.0745873378083515,Type 2 diabetes,Endo
phecode_202-2,Retina,RetinaUKB,0,10,0.6249796961307961,610,60037,4478,0.0745873378083515,Type 2 diabetes,Endo
phecode_202-2,Age+Sex+Retina,RetinaUKB,0,10,0.6286211796574434,610,60037,4478,0.0745873378083515,Type 2 diabetes,Endo
phecode_202-2,SCORE2,RetinaUKB,0,10,0.703806627535253,610,60037,4478,0.0745873378083515,Type 2 diabetes,Endo
phecode_202-2,SCORE2+Retina,RetinaUKB,0,10,0.712114917961798,610,60037,4478,0.0745873378083515,Type 2 diabetes,Endo
phecode_202-2,ASCVD,RetinaUKB,0,10,0.705106427509109,610,60037,4478,0.0745873378083515,Type 2 diabetes,Endo
phecode_202-2,ASCVD+Retina,RetinaUKB,0,10,0.7132815316005721,610,60037,4478,0.0745873378083515,Type 2 diabetes,Endo
phecode_236,Age+Sex,RetinaUKB,0,10,0.47309891275414717,186,60728,4079,0.0671683572651824,Overweight and obesity,Metab
phecode_236,Retina,RetinaUKB,0,10,0.5624562568280458,186,60728,4079,0.0671683572651824,Overweight and obesity,Metab
phecode_236,Age+Sex+Retina,RetinaUKB,0,10,0.571311262280205,186,60728,4079,0.0671683572651824,Overweight and obesity,Metab
phecode_236,SCORE2,RetinaUKB,0,10,0.6198133830211232,186,60728,4079,0.0671683572651824,Overweight and obesity,Metab
phecode_236,SCORE2+Retina,RetinaUKB,0,10,0.6392160812489915,186,60728,4079,0.0671683572651824,Overweight and obesity,Metab
phecode_236,ASCVD,RetinaUKB,0,10,0.6296437134702761,186,60728,4079,0.0671683572651824,Overweight and obesity,Metab
phecode_236,ASCVD+Retina,RetinaUKB,0,10,0.6451718329429635,186,60728,4079,0.0671683572651824,Overweight and obesity,Metab
phecode_244,Age+Sex,RetinaUKB,0,10,0.5961770063282733,633,61198,177,0.002892251380764,Disorders of lipoprotein metabolism and other lipidemias,Metab
phecode_244,Retina,RetinaUKB,0,10,0.5623160969292558,633,61198,177,0.002892251380764,Disorders of lipoprotein metabolism and other lipidemias,Metab
phecode_244,Age+Sex+Retina,RetinaUKB,0,10,0.5944606478667034,633,61198,177,0.002892251380764,Disorders of lipoprotein metabolism and other lipidemias,Metab
phecode_244,SCORE2,RetinaUKB,0,10,0.6074870013048537,633,61198,177,0.002892251380764,Disorders of lipoprotein metabolism and other lipidemias,Metab
phecode_244,SCORE2+Retina,RetinaUKB,0,10,0.6068262910455368,633,61198,177,0.002892251380764,Disorders of lipoprotein metabolism and other lipidemias,Metab
phecode_244,ASCVD,RetinaUKB,0,10,0.6087042469377217,633,61198,177,0.002892251380764,Disorders of lipoprotein metabolism and other lipidemias,Metab
phecode_244,ASCVD+Retina,RetinaUKB,0,10,0.6082788427546086,633,61198,177,0.002892251380764,Disorders of lipoprotein metabolism and other lipidemias,Metab
phecode_247,Age+Sex,RetinaUKB,0,10,0.621594335034224,410,60716,2861,0.047121022465248,Disorders of mineral metabolism and mineral deficiencies,Metab
phecode_247,Retina,RetinaUKB,0,10,0.6096852053016271,410,60716,2861,0.047121022465248,Disorders of mineral metabolism and mineral deficiencies,Metab
phecode_247,Age+Sex+Retina,RetinaUKB,0,10,0.6250205479568128,410,60716,2861,0.047121022465248,Disorders of mineral metabolism and mineral deficiencies,Metab
phecode_247,SCORE2,RetinaUKB,0,10,0.6386851510719678,410,60716,2861,0.047121022465248,Disorders of mineral metabolism and mineral deficiencies,Metab
phecode_247,SCORE2+Retina,RetinaUKB,0,10,0.6400896145118569,410,60716,2861,0.047121022465248,Disorders of mineral metabolism and mineral deficiencies,Metab
phecode_247,ASCVD,RetinaUKB,0,10,0.6428862549844683,410,60716,2861,0.047121022465248,Disorders of mineral metabolism and mineral deficiencies,Metab
phecode_247,ASCVD+Retina,RetinaUKB,0,10,0.6436293707834322,410,60716,2861,0.047121022465248,Disorders of mineral metabolism and mineral deficiencies,Metab
phecode_247-7,Age+Sex,RetinaUKB,0,10,0.6126032614938042,326,60759,2168,0.0356819565825639,Disorders of iron metabolism,Metab
phecode_247-7,Retina,RetinaUKB,0,10,0.6054168384714202,326,60759,2168,0.0356819565825639,Disorders of iron metabolism,Metab
phecode_247-7,Age+Sex+Retina,RetinaUKB,0,10,0.617440083588416,326,60759,2168,0.0356819565825639,Disorders of iron metabolism,Metab
phecode_247-7,SCORE2,RetinaUKB,0,10,0.6267929667588898,326,60759,2168,0.0356819565825639,Disorders of iron metabolism,Metab
phecode_247-7,SCORE2+Retina,RetinaUKB,0,10,0.6309205153136921,326,60759,2168,0.0356819565825639,Disorders of iron metabolism,Metab
phecode_247-7,ASCVD,RetinaUKB,0,10,0.6311920506315445,326,60759,2168,0.0356819565825639,Disorders of iron metabolism,Metab
phecode_247-7,ASCVD+Retina,RetinaUKB,0,10,0.6331436114832445,326,60759,2168,0.0356819565825639,Disorders of iron metabolism,Metab
phecode_247-72,Age+Sex,RetinaUKB,0,10,0.6126032614938042,326,60796,2036,0.0334890453319297,Iron deficiency,Metab
phecode_247-72,Retina,RetinaUKB,0,10,0.6049378141777428,326,60796,2036,0.0334890453319297,Iron deficiency,Metab
phecode_247-72,Age+Sex+Retina,RetinaUKB,0,10,0.6173553942105283,326,60796,2036,0.0334890453319297,Iron deficiency,Metab
phecode_247-72,SCORE2,RetinaUKB,0,10,0.6267929667588898,326,60796,2036,0.0334890453319297,Iron deficiency,Metab
phecode_247-72,SCORE2+Retina,RetinaUKB,0,10,0.6299328254440767,326,60796,2036,0.0334890453319297,Iron deficiency,Metab
phecode_247-72,ASCVD,RetinaUKB,0,10,0.6311920506315445,326,60796,2036,0.0334890453319297,Iron deficiency,Metab
phecode_247-72,ASCVD+Retina,RetinaUKB,0,10,0.6329551776174442,326,60796,2036,0.0334890453319297,Iron deficiency,Metab
phecode_256,Age+Sex,RetinaUKB,0,10,0.7103248212120359,547,60966,3027,0.0496506249384903,"Disorders of fluid, electrolyte and acid-base balance",Metab
phecode_256,Retina,RetinaUKB,0,10,0.67487246669993906,547,60966,3027,0.0496506249384903,"Disorders of fluid, electrolyte and acid-base balance",Metab
phecode_256,Age+Sex+Retina,RetinaUKB,0,10,0.7129166394638945,547,60966,3027,0.0496506249384903,"Disorders of fluid, electrolyte and acid-base balance",Metab
phecode_256,SCORE2,RetinaUKB,0,10,0.7138550964277681,547,60966,3027,0.0496506249384903,"Disorders of fluid, electrolyte and acid-base balance",Metab
phecode_256,SCORE2+Retina,RetinaUKB,0,10,0.7162840074618622,547,60966,3027,0.0496506249384903,"Disorders of fluid, electrolyte and acid-base balance",Metab
phecode_256,ASCVD,RetinaUKB,0,10,0.7196417835818609,547,60966,3027,0.0496506249384903,"Disorders of fluid, electrolyte and acid-base balance",Metab
phecode_256,ASCVD+Retina,RetinaUKB,0,10,0.7216087373963497,547,60966,3027,0.0496506249384903,"Disorders of fluid, electrolyte and acid-base balance",Metab
phecode_256-7,Age+Sex,RetinaUKB,0,10,0.7307903177516729,260,61110,1133,0.0185403370970381,Volume depletion,Metab
phecode_256-7,Retina,RetinaUKB,0,10,0.6823866557688105,260,61110,1133,0.0185403370970381,Volume depletion,Metab
phecode_256-7,Age+Sex+Retina,RetinaUKB,0,10,0.731411217633304,260,61110,1133,0.0185403370970381,Volume depletion,Metab
phecode_256-7,SCORE2,RetinaUKB,0,10,0.7277521403044241,260,61110,1133,0.0185403370970381,Volume depletion,Metab
phecode_256-7,SCORE2+Retina,RetinaUKB,0,10,0.7285732693442211,260,61110,1133,0.0185403370970381,Volume depletion,Metab
phecode_256-7,ASCVD,RetinaUKB,0,10,0.7313373160197223,260,61110,1133,0.0185403370970381,Volume depletion,Metab
phecode_256-7,ASCVD+Retina,RetinaUKB,0,10,0.7318148341382503,260,61110,1133,0.0185403370970381,Volume depletion,Metab
phecode_281,Age+Sex,RetinaUKB,0,10,0.5481679849608059,177,60855,3382,0.0555747268096294,"Substance abuse, dependence, and withdrawl",Mental
phecode_281,Retina,RetinaUKB,0,10,0.6520829638562764,177,60855,3382,0.0555747268096294,"Substance abuse, dependence, and withdrawl",Mental
phecode_281,Age+Sex+Retina,RetinaUKB,0,10,0.6536693505480083,177,60855,3382,0.0555747268096294,"Substance abuse, dependence, and withdrawl",Mental
phecode_281,SCORE2,RetinaUKB,0,10,0.8262627247898414,177,60855,3382,0.0555747268096294,"Substance abuse, dependence, and withdrawl",Mental
phecode_281,SCORE2+Retina,RetinaUKB,0,10,0.8383437378072571,177,60855,3382,0.0555747268096294,"Substance abuse, dependence, and withdrawl",Mental
phecode_281,ASCVD,RetinaUKB,0,10,0.8253821870677118,177,60855,3382,0.0555747268096294,"Substance abuse, dependence, and withdrawl",Mental
phecode_281,ASCVD+Retina,RetinaUKB,0,10,0.8377540524243606,177,60855,3382,0.0555747268096294,"Substance abuse, dependence, and withdrawl",Mental
phecode_281-2,Age+Sex,RetinaUKB,0,10,0.5481679849608059,177,60940,3049,0.0500328191663931,Substance dependence,Mental
phecode_281-2,Retina,RetinaUKB,0,10,0.6507147164189693,177,60940,3049,0.0500328191663931,Substance dependence,Mental
phecode_281-2,Age+Sex+Retina,RetinaUKB,0,10,0.6524066257581669,177,60940,3049,0.0500328191663931,Substance dependence,Mental
phecode_281-2,SCORE2,RetinaUKB,0,10,0.8262627247898414,177,60940,3049,0.0500328191663931,Substance dependence,Mental
phecode_281-2,SCORE2+Retina,RetinaUKB,0,10,0.8380652998971376,177,60940,3049,0.0500328191663931,Substance dependence,Mental
phecode_281-2,ASCVD,RetinaUKB,0,10,0.8253821870677118,177,60940,3049,0.0500328191663931,Substance dependence,Mental
phecode_281-2,ASCVD+Retina,RetinaUKB,0,10,0.8374410314617103,177,60940,3049,0.0500328191663931,Substance dependence,Mental
phecode_282,Age+Sex,RetinaUKB,0,10,0.5481679849608059,177,60058,3088,0.0514169636018515,Nicotine dependence (current and history of),Mental
phecode_282,Retina,RetinaUKB,0,10,0.6516076685702125,177,60058,3088,0.0514169636018515,Nicotine dependence (current and history of),Mental
phecode_282,Age+Sex+Retina,RetinaUKB,0,10,0.6529111836271415,177,60058,3088,0.0514169636018515,Nicotine dependence (current and history of),Mental
phecode_282,SCORE2,RetinaUKB,0,10,0.8262627247898414,177,60058,3088,0.0514169636018515,Nicotine dependence (current and history of),Mental
phecode_282,SCORE2+Retina,RetinaUKB,0,10,0.837917213492711,177,60058,3088,0.0514169636018515,Nicotine dependence (current and history of),Mental
phecode_282,ASCVD,RetinaUKB,0,10,0.8253821870677118,177,60058,3088,0.0514169636018515,Nicotine dependence (current and history of),Mental
phecode_282,ASCVD+Retina,RetinaUKB,0,10,0.8373106799560175,177,60058,3088,0.0514169636018515,Nicotine dependence (current and history of),Mental
phecode_282-1,Age+Sex,RetinaUKB,0,10,0.5481679849608059,177,60058,3088,0.0514169636018515,Current tobacco use and nicotine dependence,Mental
phecode_282-1,Retina,RetinaUKB,0,10,0.651337211364523,177,60058,3088,0.0514169636018515,Current tobacco use and nicotine dependence,Mental
phecode_282-1,Age+Sex+Retina,RetinaUKB,0,10,0.6530521760720747,177,60058,3088,0.0514169636018515,Current tobacco use and nicotine dependence,Mental
phecode_282-1,SCORE2,RetinaUKB,0,10,0.8262627247898414,177,60058,3088,0.0514169636018515,Current tobacco use and nicotine dependence,Mental
phecode_282-1,SCORE2+Retina,RetinaUKB,0,10,0.8378374064484092,177,60058,3088,0.0514169636018515,Current tobacco use and nicotine dependence,Mental
phecode_282-1,ASCVD,RetinaUKB,0,10,0.8253821870677118,177,60058,3088,0.0514169636018515,Current tobacco use and nicotine dependence,Mental
phecode_282-1,ASCVD+Retina,RetinaUKB,0,10,0.8372361933813358,177,60058,3088,0.0514169636018515,Current tobacco use and nicotine dependence,Mental
phecode_286,Age+Sex,RetinaUKB,0,10,0.5602713059744935,351,60538,3453,0.0570385542964749,Mood [affective] disorders,Mental
phecode_286,Retina,RetinaUKB,0,10,0.5422177867320743,351,60538,3453,0.0570385542964749,Mood [affective] disorders,Mental
phecode_286,Age+Sex+Retina,RetinaUKB,0,10,0.5625499485961114,351,60538,3453,0.0570385542964749,Mood [affective] disorders,Mental
phecode_286,SCORE2,RetinaUKB,0,10,0.5742618460803794,351,60538,3453,0.0570385542964749,Mood [affective] disorders,Mental
phecode_286,SCORE2+Retina,RetinaUKB,0,10,0.5743570567376586,351,60538,3453,0.0570385542964749,Mood [affective] disorders,Mental
phecode_286,ASCVD,RetinaUKB,0,10,0.576236110590385,351,60538,3453,0.0570385542964749,Mood [affective] disorders,Mental
phecode_286,ASCVD+Retina,RetinaUKB,0,10,0.5759465320628054,351,60538,3453,0.0570385542964749,Mood [affective] disorders,Mental
phecode_286-2,Age+Sex,RetinaUKB,0,10,0.5639893233789018,329,60610,3317,0.0547269427487213,Major depressive disorder,Mental
phecode_286-2,Retina,RetinaUKB,0,10,0.5439547281665257,329,60610,3317,0.0547269427487213,Major depressive disorder,Mental
phecode_286-2,Age+Sex+Retina,RetinaUKB,0,10,0.5665813948468961,329,60610,3317,0.0547269427487213,Major depressive disorder,Mental
phecode_286-2,SCORE2,RetinaUKB,0,10,0.5752795315771244,329,60610,3317,0.0547269427487213,Major depressive disorder,Mental
phecode_286-2,SCORE2+Retina,RetinaUKB,0,10,0.5760627030515937,329,60610,3317,0.0547269427487213,Major depressive disorder,Mental
phecode_286-2,ASCVD,RetinaUKB,0,10,0.5748607095615781,329,60610,3317,0.0547269427487213,Major depressive disorder,Mental
phecode_286-2,ASCVD+Retina,RetinaUKB,0,10,0.5757096592176302,329,60610,3317,0.0547269427487213,Major depressive disorder,Mental
phecode_288,Age+Sex,RetinaUKB,0,10,0.5909923572468134,304,61014,2618,0.0429081850067197,Anxiety disorders,Mental
phecode_288,Retina,RetinaUKB,0,10,0.5564768153362262,304,61014,2618,0.0429081850067197,Anxiety disorders,Mental
phecode_288,Age+Sex+Retina,RetinaUKB,0,10,0.5914291421062849,304,61014,2618,0.0429081850067197,Anxiety disorders,Mental
phecode_288,SCORE2,RetinaUKB,0,10,0.5854190722094862,304,61014,2618,0.0429081850067197,Anxiety disorders,Mental
phecode_288,SCORE2+Retina,RetinaUKB,0,10,0.58993784582308,304,61014,2618,0.0429081850067197,Anxiety disorders,Mental
phecode_288,ASCVD,RetinaUKB,0,10,0.5910358393619182,304,61014,2618,0.0429081850067197,Anxiety disorders,Mental
phecode_288,ASCVD+Retina,RetinaUKB,0,10,0.5963967633596694,304,61014,2618,0.0429081850067197,Anxiety disorders,Mental
phecode_324,Age+Sex,RetinaUKB,0,10,0.6294878511833336,136,61092,888,0.0145354547240227,Extrapyramidal and movement disorders,Neuro
phecode_324,Retina,RetinaUKB,0,10,0.6023480764138879,136,61092,888,0.0145354547240227,Extrapyramidal and movement disorders,Neuro
phecode_324,Age+Sex+Retina,RetinaUKB,0,10,0.6259274282140985,136,61092,888,0.0145354547240227,Extrapyramidal and movement disorders,Neuro
phecode_324,SCORE2,RetinaUKB,0,10,0.6217543533494454,136,61092,888,0.0145354547240227,Extrapyramidal and movement disorders,Neuro
phecode_324,SCORE2+Retina,RetinaUKB,0,10,0.6226247415594878,136,61092,888,0.0145354547240227,Extrapyramidal and movement disorders,Neuro
phecode_324,ASCVD,RetinaUKB,0,10,0.6246162123183874,136,61092,888,0.0145354547240227,Extrapyramidal and movement disorders,Neuro
phecode_324,ASCVD+Retina,RetinaUKB,0,10,0.6248922577701161,136,61092,888,0.0145354547240227,Extrapyramidal and movement disorders,Neuro
phecode_325,Age+Sex,RetinaUKB,0,10,0.7541091340320517,170,61133,1260,0.0206107994045769,Symptoms and signs related to movement disorders,Neuro
phecode_325,Retina,RetinaUKB,0,10,0.6926623586961893,170,61133,1260,0.0206107994045769,Symptoms and signs related to movement disorders,Neuro
phecode_325,Age+Sex+Retina,RetinaUKB,0,10,0.7532092916005556,170,61133,1260,0.0206107994045769,Symptoms and signs related to movement disorders,Neuro
phecode_325,SCORE2,RetinaUKB,0,10,0.7407015367046771,170,61133,1260,0.0206107994045769,Symptoms and signs related to movement disorders,Neuro
phecode_325,SCORE2+Retina,RetinaUKB,0,10,0.7381167544182319,170,61133,1260,0.0206107994045769,Symptoms and signs related to movement disorders,Neuro
phecode_325,ASCVD,RetinaUKB,0,10,0.7399976941194556,170,61133,1260,0.0206107994045769,Symptoms and signs related to movement disorders,Neuro
phecode_325,ASCVD+Retina,RetinaUKB,0,10,0.7375732254327644,170,61133,1260,0.0206107994045769,Symptoms and signs related to movement disorders,Neuro
phecode_325-2,Age+Sex,RetinaUKB,0,10,0.7724930825383732,147,61163,1156,0.0189003155502509,Abnormality of gait and mobility,Neuro
phecode_325-2,Retina,RetinaUKB,0,10,0.7022905831863865,147,61163,1156,0.0189003155502509,Abnormality of gait and mobility,Neuro
phecode_325-2,Age+Sex+Retina,RetinaUKB,0,10,0.7715073362761009,147,61163,1156,0.0189003155502509,Abnormality of gait and mobility,Neuro
phecode_325-2,SCORE2,RetinaUKB,0,10,0.7599784463770632,147,61163,1156,0.0189003155502509,Abnormality of gait and mobility,Neuro
phecode_325-2,SCORE2+Retina,RetinaUKB,0,10,0.7565487644334576,147,61163,1156,0.0189003155502509,Abnormality of gait and mobility,Neuro
phecode_325-2,ASCVD,RetinaUKB,0,10,0.7588407521805806,147,61163,1156,0.0189003155502509,Abnormality of gait and mobility,Neuro
phecode_325-2,ASCVD+Retina,RetinaUKB,0,10,0.7552578454293678,147,61163,1156,0.0189003155502509,Abnormality of gait and mobility,Neuro
phecode_328,Age+Sex,RetinaUKB,0,10,0.802768285985379,310,61204,668,0.0109143193255342,Dementias and cerebral degeneration,Neuro
phecode_328,Retina,RetinaUKB,0,10,0.7517701703556164,310,61204,668,0.0109143193255342,Dementias and cerebral degeneration,Neuro
phecode_328,Age+Sex+Retina,RetinaUKB,0,10,0.8053225518634938,310,61204,668,0.0109143193255342,Dementias and cerebral degeneration,Neuro
phecode_328,SCORE2,RetinaUKB,0,10,0.8039302084241686,310,61204,668,0.0109143193255342,Dementias and cerebral degeneration,Neuro
phecode_328,SCORE2+Retina,RetinaUKB,0,10,0.8055108156383672,310,61204,668,0.0109143193255342,Dementias and cerebral degeneration,Neuro
phecode_328,ASCVD,RetinaUKB,0,10,0.8036177829572774,310,61204,668,0.0109143193255342,Dementias and cerebral degeneration,Neuro
phecode_328,ASCVD+Retina,RetinaUKB,0,10,0.8051926152090565,310,61204,668,0.0109143193255342,Dementias and cerebral degeneration,Neuro
phecode_328-1,Age+Sex,RetinaUKB,0,10,0.7596679542874069,116,61210,301,0.00491749714099,Alzheimer's disease,Neuro
phecode_328-1,Retina,RetinaUKB,0,10,0.7517231697684751,116,61210,301,0.00491749714099,Alzheimer's disease,Neuro
phecode_328-1,Age+Sex+Retina,RetinaUKB,0,10,0.7700655946092709,116,61210,301,0.00491749714099,Alzheimer's disease,Neuro
phecode_328-1,SCORE2,RetinaUKB,0,10,0.7569250752826183,116,61210,301,0.00491749714099,Alzheimer's disease,Neuro
